1596.15;14520.5;-33.58;13010;181.0
1596.20;14521.3;-34.96;31230;181.0
1596.25;14522.1;-36.90;19439;181.0
1596.30;14522.9;-37.16;19466;181.0
1596.35;14524.2;-37.34;19013;181.0
1596.40;14525.1;-37.25;23825;181.0
1596.45;14525.9;-37.97;16948;181.0
1596.50;14526.8;-37.76;13558;181.0
1596.55;14527.6;-36.90;62708;181.0
1596.60;14528.7;-35.91;22793;181.0
1596.65;14529.5;-36.16;23558;181.0
1596.70;14530.3;-35.08;23201;181.0
1596.75;14531.1;-34.44;13469;181.0
1596.80;14532.0;-33.92;8234;181.0
1596.85;14532.7;-33.66;10403;181.0
1596.90;14533.5;-34.68;14652;181.0
1596.95;14534.3;-36.01;8210;181.0
1597.00;14535.1;-35.84;11981;181.0
1597.05;14536.0;-35.38;13635;181.0
1597.10;14537.0;-37.17;21343;181.0
1597.15;14538.4;-38.41;24549;181.0
1597.20;14539.7;-37.67;;181.0
1597.25;14540.5;-34.86;20860;181.0
1597.30;14541.3;-32.86;25350;181.0
1597.35;14542.3;-36.48;49700;181.0
1597.40;14543.0;-37.46;;181.0
1597.45;14543.7;-35.69;;181.0
1597.50;14544.5;-34.97;15947;181.5
1597.55;14545.5;-36.50;10220;182.0
1597.60;14546.5;-37.94;25819;182.0
1597.65;14547.8;-36.95;23565;182.0
1597.70;14549.2;-36.64;13767;182.0
1597.75;14550.0;-36.23;14959;182.0
1597.80;14550.9;-35.58;23090;182.0
1597.85;14551.6;-35.40;13175;182.0
1597.90;14552.5;-36.98;20531;182.0
1597.95;14553.7;-37.45;21583;182.0
1598.00;14554.5;-36.32;29838;182.0
1598.05;14555.1;-36.02;10857;182.0
1598.10;14556.0;-38.26;24520;182.0
1598.15;14557.3;-37.01;20619;182.0
1598.20;14557.9;-35.05;;182.0
1598.25;14558.9;-35.50;17777;182.0
1598.30;14559.7;-34.49;16697;182.0
1598.35;14560.4;-36.40;12707;182.0
1598.40;14561.1;-36.34;14302;182.0
1598.45;14562.0;-36.72;20162;182.0
1598.50;14562.6;-36.42;15718;182.0
1598.55;14563.4;-36.45;17495;182.0
1598.60;14564.3;-36.13;17674;182.0
1598.65;14565.3;-36.82;16448;182.0
1598.70;14566.2;-36.82;23814;182.0
1598.75;14566.9;-37.78;15618;182.0
1598.80;14568.0;-37.61;26513;182.0
1598.85;14569.0;-35.85;;182.0
1598.90;14569.9;-35.22;;182.0
1598.95;14571.1;-37.12;36153;182.0
1599.00;14571.9;-37.39;30508;182.0
1599.05;14572.6;-37.71;21486;182.0
1599.10;14573.4;-38.11;11315;182.0
1599.15;14574.4;-38.78;18207;182.0
1599.20;14575.3;-36.32;18079;182.0
1599.25;14576.1;-35.60;23878;182.0
1599.30;14576.9;-37.15;20054;182.0
1599.35;14578.1;-38.42;26116;182.0
1599.40;14578.9;-38.57;13706;182.0
1599.45;14579.7;-37.35;13800;182.0
1599.50;14580.5;-34.76;18941;182.5
1599.55;14581.3;-33.90;19836;183.0
1599.60;14582.5;-33.63;14716;183.0
1599.65;14583.7;-34.44;15480;183.0
1599.70;14584.8;-33.30;13771;183.0
1599.75;14585.7;-33.50;18671;183.0
1599.80;14586.4;-36.40;16867;183.0
1599.85;14587.0;-37.69;18554;183.0
1599.90;14588.1;-37.18;30916;183.0
1599.95;14589.1;-37.64;30703;183.0
1600.00;14589.9;-38.92;14698;183.0
1600.05;14591.1;-37.07;18384;183.0
1600.10;14592.3;-34.00;19622;183.0
1600.15;14593.1;-35.04;23427;183.0
1600.20;14594.1;-36.57;20498;183.0
1600.25;14594.8;-37.37;13160;183.0
1600.30;14595.9;-36.09;23766;183.0
1600.35;14597.0;-35.06;23422;183.0
1600.40;14597.7;-35.26;23652;183.0
1600.45;14598.4;-36.50;34617;183.0
1600.50;14599.5;-37.03;25280;183.0
1600.55;14600.7;-36.74;30753;183.0
1600.60;14601.8;-37.84;29515;183.0
1600.65;14602.9;-37.23;29967;183.0
1600.70;14604.6;-35.07;29401;183.0
1600.75;14605.6;-34.17;15128;183.0
1600.80;14606.7;-34.90;22025;183.0
1600.85;14607.9;-35.62;21945;183.0
1600.90;14609.1;-35.57;24967;183.0
1600.95;14609.8;-36.89;16748;183.0
1601.00;14610.9;-37.94;9200;183.0
1601.05;14612.1;-37.10;12663;183.0
1601.10;14613.0;-35.51;14718;183.0
1601.15;14614.0;-36.93;18564;183.0
1601.20;14615.4;-38.78;29354;183.0
1601.25;14616.5;-38.91;28039;183.0
1601.30;14617.9;-37.78;29345;183.9
1601.35;14618.9;-37.02;36954;184.0
1601.40;14620.0;-37.38;40910;184.0
1601.45;14620.7;-37.01;30551;184.0
1601.50;14621.8;-36.24;22083;184.0
1601.55;14622.6;-35.62;19388;184.0
1601.60;14623.5;-34.31;32587;184.0
1601.65;14624.5;-35.21;19055;184.0
1601.70;14625.3;-36.01;16572;184.0
1601.75;14626.0;-36.58;19850;184.0
1601.80;14626.8;-37.34;28738;184.0
1601.85;14628.1;-37.93;29135;184.0
1601.90;14628.9;-37.81;34915;184.0
1601.95;14629.9;-37.81;54648;184.0
1602.00;14630.8;-39.43;21644;184.0
1602.05;14632.1;-39.74;29150;184.0
1602.10;14633.3;-39.39;;184.0
1602.15;14634.8;-36.81;;184.0
1602.20;14636.3;-38.23;;184.0
1602.25;14637.9;-38.99;51440;184.0
1602.30;14639.4;-39.33;33626;184.0
1602.35;14640.6;-39.38;17829;184.0
1602.40;14641.7;-39.76;22748;184.0
1602.45;14642.5;-36.33;38107;184.0
1602.50;14643.3;-36.64;60398;184.0
1602.55;14644.1;-35.19;27730;184.0
1602.60;14644.9;-36.32;23192;184.0
1602.65;14646.3;-37.77;35675;184.0
1602.70;14647.3;-36.87;29895;184.0
1602.75;14647.9;-36.91;19010;184.0
1602.80;14649.3;-39.56;18930;184.0
1602.85;14650.4;-40.24;52901;184.0
1602.90;14651.4;-37.68;28874;184.0
1602.95;14652.4;-36.50;29889;184.0
1603.00;14653.4;-36.18;38613;184.4
1603.05;14654.4;-38.44;27476;185.0
1603.10;14655.3;-37.35;13574;185.0
1603.15;14656.7;-37.14;16470;185.0
1603.20;14657.9;-34.53;20775;185.0
1603.25;14658.8;-37.30;15961;185.0
1603.30;14659.8;-40.70;34313;185.0
1603.35;14660.9;-39.78;26593;185.0
1603.40;14661.9;-38.13;27346;185.0
1603.45;14663.0;-38.55;36503;185.0
1603.50;14664.0;-37.19;38612;185.0
1603.55;14665.1;-36.63;25164;185.0
1603.60;14666.3;-36.43;23409;185.0
1603.65;14667.9;-36.30;23659;185.0
1603.70;14669.3;-36.91;65093;185.0
1603.75;14670.5;-38.13;33130;185.0
1603.80;14671.7;-36.68;61929;185.0
1603.85;14672.7;-38.60;80853;185.0
1603.90;14673.7;-40.05;49065;185.0
1603.95;14674.9;-39.01;37206;185.0
1604.00;14676.0;-37.97;57523;185.0
1604.05;14677.5;-37.51;39946;185.0
1604.10;14678.6;-39.31;18366;185.0
1604.15;14679.6;-38.75;39780;185.0
1604.20;14680.9;-37.69;44392;185.0
1604.25;14682.5;-37.13;42504;185.0
1604.30;14683.5;-35.96;78657;185.0
1604.35;14684.7;-35.39;45471;185.0
1604.40;14685.8;-38.28;64798;185.0
1604.45;14687.3;-40.41;61811;185.0
1604.50;14688.3;-40.52;38811;185.0
1604.55;14689.5;-41.32;64605;185.5
1604.60;14690.7;-42.94;78167;186.0
1604.65;14692.3;-43.94;102992;186.0
1604.70;14693.7;-42.57;48424;186.0
1604.75;14695.0;-41.53;80822;186.0
1604.80;14696.5;-44.10;159343;186.0
1604.85;14698.7;-43.74;123161;186.0
1604.90;14700.4;-43.67;96575;186.0
1604.95;14702.7;-42.10;77208;186.0
1605.00;14704.4;-42.39;97498;186.0
1605.05;14706.7;-41.52;120249;187.0
1605.10;14708.6;-40.79;126531;187.0
1605.15;14710.5;-42.84;114756;187.0
1605.20;14712.3;-42.27;130807;187.0
1605.25;14714.5;-41.23;143766;187.0
1605.30;14717.3;-42.63;142526;187.0
1605.35;14719.3;-42.37;107195;187.0
1605.40;14720.8;-40.64;77436;187.0
1605.45;14723.0;-41.30;;187.0
1605.50;14724.3;-39.71;59469;187.0
1605.55;14725.7;-46.09;207005;187.0
1605.60;14727.3;-44.95;176320;188.0
1605.65;14728.7;-40.83;136377;188.7
1605.70;14731.1;-42.23;134222;189.0
1605.75;14733.3;-43.78;150494;189.0
1605.80;14734.6;-42.36;148239;189.0
1605.85;14736.0;-41.76;101144;189.0
1605.90;14738.0;-42.29;107264;189.0
1605.95;14739.4;-42.99;;189.0
1606.00;14741.4;-41.16;149742;189.0
1606.05;14743.1;-39.21;95545;189.0
1606.10;14744.9;-40.60;199585;189.0
1606.15;14746.5;-43.70;200098;189.0
1606.20;14748.0;-42.34;128132;189.0
1606.25;14749.7;-40.39;78735;189.0
1606.30;14751.9;-42.50;130416;189.0
1606.35;14753.8;-42.23;139200;189.0
1606.40;14755.9;-38.67;122897;189.0
1606.45;14758.1;-37.67;122129;189.0
1606.50;14760.5;-40.53;277294;189.0
1606.55;14762.3;-40.92;160711;189.2
1606.60;14764.6;-39.42;105538;190.0
1606.65;14766.3;-41.05;115882;190.0
1606.70;14767.8;-38.69;97250;190.0
1606.75;14769.0;-39.03;90466;190.0
1606.80;14770.4;-41.04;90149;190.0
1606.85;14771.9;-42.05;217819;190.0
1606.90;14773.7;-42.40;177513;190.0
1606.95;14775.4;-42.71;165869;190.0
1607.00;14776.9;-45.14;189175;190.0
1607.05;14778.7;-41.19;175923;190.7
1607.10;14780.4;-37.50;;191.0
1607.15;14781.8;-41.85;;191.0
1607.20;14783.6;-43.88;174463;191.0
1607.25;14785.5;-42.89;188962;191.0
1607.30;14787.3;-42.35;161707;191.0
1607.35;14789.3;-40.39;131574;191.0
1607.40;14791.0;-38.60;83438;191.0
1607.45;14792.9;-37.82;118186;191.0
1607.50;14794.7;-36.71;59958;191.0
1607.55;14796.5;-37.96;114983;191.0
1607.60;14797.9;-38.49;75206;191.0
1607.65;14799.2;-39.64;161916;191.0
1607.70;14800.9;-38.91;145576;191.0
1607.75;14802.1;-39.50;92081;191.0
1607.80;14803.5;-41.90;126237;191.0
1607.85;14805.3;-40.15;124737;191.0
1607.90;14806.5;-39.11;106927;191.0
1607.95;14808.5;-38.80;127507;191.0
1608.00;14810.1;-40.93;235490;191.0
1608.05;14811.9;-40.15;159780;191.0
1608.10;14814.0;-41.55;143004;191.0
1608.15;14815.3;-42.34;120298;191.0
1608.20;14816.7;-42.84;134107;191.0
1608.25;14818.7;-40.75;146635;191.0
1608.30;14821.0;-41.16;195958;191.0
1608.35;14823.0;-41.83;124254;191.0
1608.40;14824.7;-41.96;141119;191.0
1608.45;14827.3;-43.54;130376;192.0
1608.50;14829.5;-43.36;192696;192.0
1608.55;14831.1;-43.48;180411;192.0
1608.60;14833.4;-44.67;197495;192.0
1608.65;14834.8;-42.56;166982;192.0
1608.70;14836.6;-40.02;150469;192.0
1608.75;14838.4;-42.59;98551;192.0
1608.80;14840.1;-40.77;;192.0
1608.85;14841.7;-41.23;171952;192.0
1608.90;14843.3;-39.59;137244;192.0
1608.95;14845.1;-37.45;131899;192.0
1609.00;14847.3;-37.06;116574;192.0
1609.05;14848.8;-41.40;105513;192.0
1609.10;14851.3;-42.45;198675;192.0
1609.15;14852.9;-40.30;286704;192.0
1609.20;14854.5;-40.55;121669;193.0
1609.25;14855.8;-44.44;68632;193.0
1609.30;14858.3;-42.93;271945;193.0
1609.35;14859.8;-41.02;142760;193.0
1609.40;14861.5;-42.04;188075;193.0
1609.45;14862.7;-42.02;199706;193.0
1609.50;14864.9;-38.97;102983;193.0
1609.55;14866.8;-42.67;123927;193.0
1609.60;14868.7;-43.90;156302;193.0
1609.65;14870.5;-42.47;140859;193.0
1609.70;14872.6;-41.37;175690;193.0
1609.75;14874.6;-42.22;182763;193.0
1609.80;14877.3;-40.80;152390;194.0
1609.85;14879.3;-37.76;172548;194.0
1609.90;14880.8;-37.03;110866;194.0
1609.95;14882.6;-35.89;151780;194.0
1610.00;14884.5;-39.61;155734;194.0
1610.05;14885.9;-39.10;129495;194.0
1610.10;14888.5;-38.92;193910;194.0
1610.15;14890.9;-40.44;195795;194.0
1610.20;14893.1;-41.55;282287;194.0
1610.25;14894.9;-41.02;174214;194.0
1610.30;14896.5;-39.65;156474;194.0
1610.35;14898.1;-42.94;205695;194.0
1610.40;14900.5;-44.47;163067;194.0
1610.45;14902.7;-40.16;155379;194.0
1610.50;14905.3;-41.66;168180;195.0
1610.55;14906.9;-42.09;208047;195.0
1610.60;14908.5;-40.76;119163;195.0
1610.65;14910.2;-40.37;154814;195.0
1610.70;14911.8;-40.06;122992;195.0
1610.75;14913.5;-39.23;123322;195.0
1610.80;14915.0;-40.49;114352;195.0
1610.85;14917.3;-44.79;125091;195.0
1610.90;14919.9;-44.34;197161;195.0
1610.95;14922.6;-45.79;236307;195.0
1611.00;14924.8;-42.34;204902;195.0
1611.05;14926.8;-40.97;215262;195.0
1611.10;14929.4;-42.26;201302;195.0
1611.15;14931.5;-40.92;250708;195.0
1611.20;14933.2;-37.25;128941;195.0
1611.25;14935.2;-42.46;226011;195.0
1611.30;14937.3;-44.68;229864;195.0
1611.35;14939.5;-39.80;170150;195.0
1611.40;14941.4;-40.34;139096;195.0
1611.45;14943.4;-42.33;223121;195.0
1611.50;14945.9;-42.40;130148;195.0
1611.55;14947.8;-42.50;120088;195.8
1611.60;14950.5;-45.02;;196.0
1611.65;14952.4;-43.10;176078;196.0
1611.70;14954.9;-41.37;215276;196.0
1611.75;14956.9;-38.80;128631;196.0
1611.80;14958.6;-39.60;264281;196.0
1611.85;14961.1;-40.05;223803;196.0
1611.90;14963.3;-39.37;122261;196.0
1611.95;14964.8;-42.03;216017;196.0
1612.00;14967.5;-44.10;181837;196.0
1612.05;14969.6;-43.76;111743;196.0
1612.10;14972.1;-40.68;92566;196.0
1612.15;14974.0;-38.42;137817;196.0
1612.20;14976.0;-39.49;183360;196.0
1612.25;14978.5;-41.02;171770;196.0
1612.30;14980.1;-39.37;126852;196.0
1612.35;14982.1;-39.33;168553;196.0
1612.40;14983.8;-42.73;175063;196.0
1612.45;14985.6;-43.63;285959;196.0
1612.50;14987.3;-39.57;131139;196.0
1612.55;14989.5;-42.16;150696;196.0
1612.60;14991.3;-47.49;147781;196.0
1612.65;14993.0;-42.19;140427;196.0
1612.70;14994.8;-40.18;151715;197.0
1612.75;14996.8;-45.31;;197.0
1612.80;14998.6;-43.28;267745;197.0
1612.85;15001.6;-43.24;307747;197.0
1612.90;15003.7;-44.43;291698;197.0
1612.95;15005.7;-42.99;260851;197.0
1613.00;15007.4;-41.42;;197.0
1613.05;15009.1;-45.47;;197.0
1613.10;15011.1;-46.71;271661;197.0
1613.15;15013.6;-42.85;173818;197.0
1613.20;15015.2;-38.35;127270;197.0
1613.25;15017.5;-37.68;127610;198.0
1613.30;15019.3;-40.53;144534;198.0
1613.35;15021.8;-43.99;241552;198.0
1613.40;15024.8;-42.09;267655;198.0
1613.45;15026.9;-41.73;161095;198.0
1613.50;15029.5;-42.46;180038;198.0
1613.55;15031.8;-41.06;156447;198.0
1613.60;15034.0;-41.22;156079;198.0
1613.65;15036.3;-41.19;162650;198.0
1613.70;15039.1;-38.99;;198.0
1613.75;15041.7;-42.30;;198.0
1613.80;15044.2;-44.05;226257;198.0
1613.85;15046.7;-44.36;118712;198.0
1613.90;15048.5;-42.40;133873;198.0
1613.95;15050.6;-45.38;161047;198.0
1614.00;15052.4;-46.23;186400;198.0
1614.05;15054.6;-41.93;201742;198.0
1614.10;15056.8;-40.87;157835;198.0
1614.15;15059.3;-41.35;209258;198.0
1614.20;15060.8;-42.03;194232;198.0
1614.25;15062.3;-40.64;248173;198.0
1614.30;15064.3;-39.44;176738;198.0
1614.35;15067.1;-41.68;139529;199.0
1614.40;15069.2;-42.39;225606;199.0
1614.45;15070.7;-38.85;171938;199.0
1614.50;15072.8;-35.34;126195;199.0
1614.55;15075.0;-38.95;177749;199.0
1614.60;15077.1;-41.25;188877;199.0
1614.65;15079.3;-39.75;175540;199.0
1614.70;15081.7;-42.55;248490;199.0
1614.75;15084.3;-43.37;129398;199.0
1614.80;15086.8;-42.75;143079;199.0
1614.85;15089.1;-44.38;271888;199.0
1614.90;15091.4;-45.03;263537;199.0
1614.95;15093.3;-44.98;222025;199.0
1615.00;15095.1;-43.21;223079;199.1
1615.05;15097.6;-41.54;176967;200.0
1615.10;15099.3;-43.25;359570;200.0
1615.15;15101.5;-44.00;261714;200.5
1615.20;15103.8;-44.98;199650;201.0
1615.25;15106.3;-42.88;252713;201.0
1615.30;15107.8;-39.44;118151;201.0
1615.35;15110.1;-40.50;177706;201.0
1615.40;15112.1;-42.68;150785;201.0
1615.45;15114.5;-43.01;208271;201.5
1615.50;15117.3;-45.56;303864;202.0
1615.55;15120.1;-42.36;164842;202.0
1615.60;15121.8;-38.75;97659;202.0
1615.65;15124.3;-42.57;151774;203.0
1615.70;15126.7;-41.69;210592;203.0
1615.75;15128.9;-39.31;104212;203.0
1615.80;15131.2;-41.29;193537;203.0
1615.85;15133.3;-42.53;233887;203.0
1615.90;15135.6;-41.09;156049;203.0
1615.95;15138.6;-35.95;163730;204.0
1616.00;15140.8;-35.44;110409;204.0
1616.05;15143.6;-39.92;145057;204.0
1616.10;15146.4;-44.02;167838;204.0
1616.15;15148.9;-46.20;236773;204.0
1616.20;15152.0;-46.80;290400;204.0
1616.25;15153.8;-38.32;178636;204.0
1616.30;15155.7;-39.40;124459;204.0
1616.35;15157.7;-43.62;184119;204.0
1616.40;15160.4;-43.35;201372;204.0
1616.45;15163.3;-44.01;198295;204.0
1616.50;15165.1;-43.39;267728;204.0
1616.55;15167.2;-41.44;220387;204.0
1616.60;15169.0;-39.02;103269;204.0
1616.65;15172.0;-41.10;192206;204.0
1616.70;15174.5;-42.97;138798;204.0
1616.75;15176.5;-44.80;160358;204.5
1616.80;15178.6;-46.52;141519;205.0
1616.85;15180.4;-43.70;163395;205.0
1616.90;15182.5;-42.93;209891;205.0
1616.95;15185.1;-41.78;249621;205.0
1617.00;15187.2;-43.27;256439;205.0
1617.05;15188.9;-44.11;;205.0
1617.10;15191.2;-42.49;202531;205.0
1617.15;15193.7;-41.83;211654;205.0
1617.20;15195.3;-41.95;315227;205.0
1617.25;15197.5;-39.23;198556;205.0
1617.30;15199.3;-41.00;109355;205.0
1617.35;15202.1;-41.43;202219;206.0
1617.40;15204.2;-40.44;222775;206.0
1617.45;15206.8;-39.23;151223;206.0
1617.50;15208.7;-38.22;95137;206.0
1617.55;15211.1;-42.38;145292;206.0
1617.60;15213.8;-43.27;159485;206.0
1617.65;15215.8;-39.79;163998;206.0
1617.70;15218.1;-40.00;246061;206.0
1617.75;15220.9;-40.66;340399;206.0
1617.80;15223.4;-43.66;246962;206.0
1617.85;15225.5;-42.71;169502;206.0
1617.90;15227.7;-42.64;200745;206.0
1617.95;15230.1;-40.22;193981;206.0
1618.00;15232.3;-42.58;231519;206.0
1618.05;15234.8;-47.79;245044;206.0
1618.10;15236.1;-45.97;176054;206.0
1618.15;15238.4;-44.53;218693;207.0
1618.20;15240.6;-42.61;182944;207.0
1618.25;15242.7;-40.87;234024;207.0
1618.30;15244.6;-42.85;206284;207.0
1618.35;15246.3;-42.81;333763;207.0
1618.40;15247.7;-39.06;168993;207.0
1618.45;15250.0;-36.66;175902;208.0
1618.50;15252.9;-38.57;215831;208.0
1618.55;15254.8;-39.26;136926;208.0
1618.60;15256.7;-39.84;142313;208.0
1618.65;15259.2;-42.92;;208.0
1618.70;15261.7;-45.41;184528;208.0
1618.75;15263.0;-45.94;189626;208.0
1618.80;15265.8;-44.73;201642;209.0
1618.85;15267.8;-46.87;233271;209.0
1618.90;15269.6;-44.47;209065;209.0
1618.95;15272.3;-41.41;197231;209.0
1619.00;15274.7;-43.43;187780;209.0
1619.05;15277.5;-46.29;311562;209.0
1619.10;15279.0;-46.56;240187;209.0
1619.15;15280.9;-42.89;236432;209.0
1619.20;15282.8;-40.43;192433;209.0
1619.25;15285.2;-38.57;149825;209.0
1619.30;15287.2;-42.26;211615;209.0
1619.35;15289.4;-47.66;237184;209.0
1619.40;15291.0;-44.00;238190;209.0
1619.45;15293.0;-40.01;205573;209.0
1619.50;15294.7;-42.06;250588;209.0
1619.55;15296.4;-41.30;299495;209.0
1619.60;15298.5;-40.26;277680;209.0
1619.65;15301.1;-43.25;259682;209.0
1619.70;15303.4;-41.94;224655;210.0
1619.75;15305.2;-35.89;138534;210.0
1619.80;15307.4;-37.29;192159;210.0
1619.85;15308.9;-42.34;146383;210.0
1619.90;15310.9;-42.12;156509;210.0
1619.95;15313.1;-42.69;218980;210.0
1620.00;15315.1;-44.06;142471;211.0
1620.05;15316.8;-40.51;110004;211.0
1620.10;15319.5;-43.58;276820;211.0
1620.15;15321.1;-43.77;197253;211.0
1620.20;15323.1;-43.09;165119;211.0
1620.25;15325.7;-44.61;173025;211.0
1620.30;15328.3;-42.36;193334;211.0
1620.35;15330.1;-42.03;159818;211.0
1620.40;15332.2;-41.30;122517;211.0
1620.45;15335.1;-44.15;182501;211.0
1620.50;15338.1;-40.14;183693;211.0
1620.55;15339.6;-38.21;150421;211.0
1620.60;15341.6;-39.59;174874;211.0
1620.65;15343.8;-41.16;155147;211.0
1620.70;15345.7;-40.23;197717;212.0
1620.75;15347.6;-37.89;121464;212.0
1620.80;15349.5;-39.40;142017;212.0
1620.85;15352.1;-41.87;210469;213.0
1620.90;15355.2;-42.98;184100;213.0
1620.95;15357.4;-42.12;136007;213.0
1621.00;15359.5;-40.54;108550;213.0
1621.05;15361.7;-42.78;264025;213.0
1621.10;15363.8;-37.98;166002;213.0
1621.15;15366.1;-38.49;169725;213.0
1621.20;15368.5;-38.47;141487;213.0
1621.25;15371.9;-40.93;170537;213.0
1621.30;15373.6;-42.51;139811;213.0
1621.35;15375.8;-39.55;234760;213.0
1621.40;15377.6;-41.34;155746;213.0
1621.45;15380.2;-44.98;237277;214.0
1621.50;15381.8;-40.65;185670;214.0
1621.55;15384.3;-38.73;101115;214.0
1621.60;15386.3;-41.96;281796;214.0
1621.65;15389.0;-39.97;141116;214.0
1621.70;15391.0;-42.09;270391;214.0
1621.75;15392.9;-41.98;213434;214.0
1621.80;15394.7;-40.53;137975;214.0
1621.85;15397.0;-40.32;165207;214.0
1621.90;15398.9;-35.40;130566;214.0
1621.95;15401.3;-34.80;125397;214.0
1622.00;15403.2;-41.86;154474;214.0
1622.05;15405.8;-43.76;164316;214.0
1622.10;15407.3;-42.50;109234;214.0
1622.15;15409.6;-45.12;306182;214.0
1622.20;15411.6;-43.59;247635;214.0
1622.25;15414.2;-44.82;244562;215.0
1622.30;15416.3;-44.64;124799;215.0
1622.35;15418.8;-45.31;308086;215.0
1622.40;15421.2;-43.33;226224;215.0
1622.45;15423.2;-43.56;253195;215.0
1622.50;15425.3;-42.13;196941;215.0
1622.55;15427.3;-42.26;262482;215.0
1622.60;15429.5;-41.37;171374;215.0
1622.65;15432.1;-41.35;171716;215.0
1622.70;15434.6;-40.92;164663;215.0
1622.75;15437.7;-42.74;234864;216.0
1622.80;15439.3;-43.29;179298;216.0
1622.85;15440.6;-44.37;157404;216.0
1622.90;15442.5;-43.70;242360;217.0
1622.95;15444.9;-42.78;;217.0
1623.00;15447.7;-42.60;;217.0
1623.05;15450.3;-41.53;;217.0
1623.10;15453.1;-44.04;;217.0
1623.15;15455.2;-46.41;;217.0
1623.20;15457.3;-42.15;;217.0
1623.25;15459.1;-39.52;;217.0
1623.30;15461.2;-42.23;;217.0
1623.35;15463.5;-43.91;;218.0
1623.40;15465.8;-39.98;174021;218.0
1623.45;15467.6;-39.55;146482;218.0
1623.50;15469.2;-36.93;141347;218.0
1623.55;15471.2;-39.94;182047;218.0
1623.60;15473.6;-42.41;234656;218.0
1623.65;15476.1;-44.05;237384;218.0
1623.70;15477.5;-45.20;217353;218.0
1623.75;15479.2;-41.73;219848;218.0
1623.80;15481.0;-42.51;258296;218.0
1623.85;15482.9;-41.74;208736;218.0
1623.90;15485.3;-40.65;110750;218.0
1623.95;15487.2;-42.95;235105;218.0
1624.00;15488.9;-42.67;235893;218.0
1624.05;15491.3;-42.54;216614;218.3
1624.10;15494.2;-41.74;208876;219.0
1624.15;15495.8;-40.20;254393;219.0
1624.20;15497.7;-41.65;256691;219.0
1624.25;15500.1;-43.24;279247;219.0
1624.30;15502.1;-45.65;218461;219.0
1624.35;15504.3;-46.79;292668;219.0
1624.40;15507.3;-44.34;297122;219.0
1624.45;15509.2;-42.61;190115;219.0
1624.50;15511.3;-43.76;;219.0
1624.55;15514.2;-42.33;142434;219.0
1624.60;15515.8;-43.35;163182;219.0
1624.65;15517.9;-42.99;220835;219.0
1624.70;15519.7;-40.73;172086;219.0
1624.75;15521.6;-40.84;187670;219.0
1624.80;15523.4;-40.31;119322;219.0
1624.85;15526.1;-39.95;182278;219.0
1624.90;15527.9;-45.06;142566;219.0
1624.95;15530.6;-45.15;200520;219.0
1625.00;15532.5;-45.13;144396;219.0
1625.05;15534.9;-42.79;156778;219.0
1625.10;15537.3;-41.27;261735;219.3
1625.15;15539.5;-37.21;138541;220.0
1625.20;15541.5;-38.94;175438;221.0
1625.25;15544.1;-39.77;;221.0
1625.30;15546.6;-44.06;207578;221.0
1625.35;15549.3;-45.86;209885;221.0
1625.40;15551.8;-44.71;171103;221.0
1625.45;15553.5;-41.59;184100;221.0
1625.50;15555.2;-43.16;188867;221.0
1625.55;15557.3;-45.01;154257;221.0
1625.60;15559.7;-44.32;223333;221.0
1625.65;15562.2;-43.96;252652;221.0
1625.70;15564.6;-44.08;255593;221.0
1625.75;15567.1;-45.31;252632;222.0
1625.80;15569.4;-43.99;291092;222.0
1625.85;15571.0;-44.48;338983;222.0
1625.90;15573.2;-44.76;364661;222.0
1625.95;15575.6;-44.78;286417;222.0
1626.00;15578.5;-44.20;338652;223.0
1626.05;15580.6;-45.78;293515;223.0
1626.10;15583.4;-38.89;187584;223.0
1626.15;15585.9;-37.98;152351;223.0
1626.20;15588.3;-42.27;212381;223.0
1626.25;15591.1;-43.33;251462;224.0
1626.30;15593.8;-41.26;173602;224.0
1626.35;15596.0;-41.22;180587;224.0
1626.40;15598.4;-45.90;322563;224.0
1626.45;15600.3;-47.48;333328;224.0
1626.50;15602.0;-45.93;275288;224.0
1626.55;15604.0;-43.09;173843;224.0
1626.60;15606.4;-42.68;193156;224.0
1626.65;15608.5;-42.95;184467;224.0
1626.70;15611.2;-41.28;195505;224.0
1626.75;15613.6;-39.66;205985;224.0
1626.80;15616.2;-39.81;182455;224.0
1626.85;15618.8;-40.07;179529;224.0
1626.90;15621.5;-44.39;202944;224.0
1626.95;15623.8;-42.83;198597;224.0
1627.00;15626.3;-41.56;185663;225.0
1627.05;15628.8;-43.57;189762;225.0
1627.10;15630.7;-41.41;126036;225.0
1627.15;15632.6;-41.98;170268;225.0
1627.20;15634.2;-40.60;182122;225.0
1627.25;15636.6;-42.91;278951;225.6
1627.30;15638.9;-41.34;247389;226.0
1627.35;15640.7;-41.20;262386;226.0
1627.40;15643.2;-41.77;192587;226.0
1627.45;15645.7;-45.10;290302;226.0
1627.50;15647.9;-41.46;321561;226.0
1627.55;15650.2;-41.85;280760;226.0
1627.60;15652.6;-44.05;261904;226.0
1627.65;15654.7;-40.00;299749;226.0
1627.70;15657.0;-39.57;226970;226.0
1627.75;15660.6;-44.42;291594;226.0
1627.80;15663.8;-44.35;288274;226.0
1627.85;15666.4;-39.29;194670;226.0
1627.90;15668.5;-37.35;209275;226.0
1627.95;15670.7;-40.57;195477;226.0
1628.00;15672.6;-41.97;306347;226.0
1628.05;15674.8;-40.78;270790;226.0
